amor_queso,amor_carne,amor_vegetales,amor_arroz,amor_frituras,clase
5.2659993746511145,4.416997064606874,8.203628069939933,5.718135742583393,2.458619833280934,ensalada
1.7193742037354323,6.27929052655349,5.633132080127223,8.647884361816962,9.24282111470898,arroz_frito
4.446609752794664,7.543706002495274,7.914848628914759,4.871205492047922,3.8224631017834594,pollo_horneado
4.479074436101275,8.845529328034742,6.12851662577845,6.700765083056125,2.11107785481063,pollo_horneado
6.492712442324948,7.915258316582056,4.079211123245283,2.957611169141404,5.733172783089475,hamburguesa
4.371730590966878,7.719678382757615,6.552238985454185,4.768068632515909,3.2908374846158424,pollo_horneado
7.578191038062212,6.031005966483518,5.2356179181811555,5.104874358503596,6.9141908969099175,pizza
5.6632122179369055,4.069762284152282,8.60200299337833,5.87845753905974,3.8112661800703975,ensalada
8.75373423830512,5.568666547506901,3.292110018576129,4.352948829708596,7.342994123203263,pizza
3.446574739151964,8.180185478477087,4.571775981173435,5.943359544443467,2.7412010741318387,pollo_horneado
3.648403439402149,7.8132238083000844,5.742525429714794,7.107119664733271,3.5137924613623177,pollo_horneado
3.8953367169186834,9.282608260686182,6.618858205424386,7.271684204261956,2.052881964457529,pollo_horneado
5.519537616882182,7.359249674109005,4.163143538339436,3.534238754708336,5.6221588869619055,hamburguesa
5.242934968370459,2.62179913351538,5.026825666724862,8.75224219201864,7.400671652487128,arroz_frito
5.335376232422593,7.101349804935966,3.431807190298055,3.9014827592873385,5.4289700744059095,hamburguesa
5.974614271364083,8.024930767188913,3.4654473093321645,3.27222716688138,3.617354474787333,hamburguesa
4.109880240755199,3.3878054150948564,6.514911793850418,8.821411934408005,6.538668009056114,arroz_frito
7.169839056489797,5.4660589751074,3.319908612486847,2.675511409071171,6.649124376703663,pizza
5.913859068052041,8.632032512019745,5.961165592955476,3.1091466611398237,6.089988921349778,hamburguesa
7.296202307308947,5.91958255418484,4.433544768000606,4.45772695227608,6.484016678596748,pizza
7.178028623313056,6.951715097661914,4.594705406740174,6.539382590860432,6.399123101078846,pizza
7.563421288954689,6.634476530975051,4.436813879832107,4.323828699770381,7.318962292343555,pizza
5.997927095563815,5.592893963098361,5.273206458729037,4.937469629512315,4.747757718152987,pizza
7.72343814742624,5.4951242359428765,5.590604271335404,4.803681578069984,6.3697144473657765,pizza
4.694807190154379,5.1953238893106155,4.492462463923405,8.754480583284973,7.645481337343589,arroz_frito
2.313964566989781,8.350739765535302,10.02054092629341,6.87370080480072,3.764080456239978,pollo_horneado
3.4043203101338584,2.370002897375034,4.595097128739983,8.504933667614276,7.083475816043809,arroz_frito
5.7795999034871715,3.4103523858273634,7.929569624792054,4.134306649334071,3.1316642125575185,ensalada
3.5575101513822984,7.62624506978866,7.891511875421891,4.405510824664077,3.6914698257827046,pollo_horneado
2.6120993834738186,9.010268804856688,7.157291677285074,6.08317082375205,2.2784377366590522,pollo_horneado
4.359039689943191,8.186416682807456,9.273177567385043,7.21667819777373,3.6430424302576396,pollo_horneado
5.526260032499881,7.114754488669065,4.405138017924671,2.268886985461004,6.123516034530574,hamburguesa
3.8332530665169307,5.954185670159535,6.763035708683949,8.626200011021087,8.247637160889125,arroz_frito
4.99211564018163,4.6585918223970815,8.743376093633143,6.772968625982824,4.023954207869053,ensalada
5.97647560395373,5.421930736962216,5.502170731408047,4.7348767580999835,4.823215077642983,pizza
3.28174582033196,8.589607187568085,6.336837407052309,8.669263272834463,3.016587263249302,pollo_horneado
4.2442201573902825,6.765091047720796,5.155583392284035,4.812655466525869,4.004141777031756,pollo_horneado
6.23994322064467,5.8523159724172045,3.171190722334187,4.7172152997629375,5.652412682122079,pizza
2.1299353955492943,3.7015156949878474,3.3053941563165776,8.588541910735891,7.398212119324294,arroz_frito
4.165347685154388,8.564747992427174,7.305809220271087,6.1379805762659645,2.490549965201684,pollo_horneado
2.466764119504024,4.908149699559147,6.37856016889703,8.464961240443696,7.2453878372445635,arroz_frito
2.9370623347425413,5.049277270030923,6.30010456174676,9.218821328849364,7.036464939038516,arroz_frito
4.327844028455712,7.371302313022541,6.422248743956415,6.356039417921948,3.875325769257228,pollo_horneado
3.9017724468307073,5.952764307443926,7.015788728747855,9.223285980326475,7.37328979347108,arroz_frito
3.165461390715376,7.964730134749134,4.379977816643002,3.8820968976486685,2.6410192176150806,pollo_horneado
7.267561548689633,7.31119675806538,4.697834670038515,4.975560877983779,6.623842369792225,pizza
1.619189303027717,6.990971686968168,5.931879942957552,8.287412778018886,4.954265590197431,pollo_horneado
7.802066550122024,4.75421369068055,4.296177937864896,5.775202811379162,6.4181474232262605,pizza
7.323302427572789,6.687648249493088,3.883981544252419,3.9396791068484753,6.60644600439948,pizza
4.4585430982784375,4.83646464817394,8.136948263941399,6.31530817138607,3.3728080508979015,ensalada
5.625065758842493,4.470414333761825,8.359867669539746,5.935885654735921,4.089453895496854,ensalada
7.557136600875435,4.497550273177642,6.840496560538147,3.9745773108779687,5.640129453553013,pizza
5.3358593128403395,5.587421531083471,3.6711630015410206,3.4181518174693837,4.680703458936146,pizza
3.320544366431763,7.692543033999891,6.795377727768172,5.838696124769203,3.7145932713047705,pollo_horneado
5.457869112535987,4.682886421607948,8.291119485342618,7.776407677436705,2.6374191926816044,ensalada
4.781374299813463,3.9617237900207583,8.370771795506174,6.818940888302064,2.959885404146556,ensalada
6.5232311406911485,3.0603353649406317,8.769598075519887,5.585957022462764,2.2114011792870554,ensalada
6.115797256184972,6.14226767553484,5.1600291330446595,5.046799231010831,4.729459742862498,pizza
5.871754762916936,4.190521141894065,8.404202919224929,7.213635658199058,3.191658333275005,ensalada
6.109484255935012,2.9317381028992164,8.380951366186336,5.384587541566129,2.1368905816961714,ensalada
6.559959212265413,6.6827543380861005,4.353525818914214,4.603651106962628,5.994933881832742,pizza
3.675798726238738,8.170036306330834,7.329608644028586,8.060442127417291,3.4140773565323927,pollo_horneado
6.822424698994214,3.3476071606189852,6.319372037576297,4.080777141310558,4.153119876970192,pizza
5.514347624354337,5.018368427845612,5.94333201825222,8.15785279460566,6.87585745443375,arroz_frito
5.225942101758427,3.955201896725703,8.656740387573452,5.948365641051285,2.8891163012294645,ensalada
8.520270962906164,8.99190865700006,1.9226361416611395,2.469402228992304,9.191571844326228,hamburguesa
6.275615789945661,7.776631937584148,3.469162465696022,3.5091760891121377,6.839095205033115,hamburguesa
7.063919132671806,8.180278306395701,4.6193597083680205,3.5048781951799506,6.416125634568702,hamburguesa
2.9340029557370544,8.765789906820762,6.415120328351402,7.658682356910665,2.686689174109251,pollo_horneado
4.897809117419513,6.691879887731618,7.177719495607663,8.055053528684017,7.631137061181354,arroz_frito
4.958207148362043,3.88112589121278,4.762937459780354,8.105753137921333,7.649593834581792,arroz_frito
4.880594313528432,7.270684064749342,7.285338454059913,6.294253753942538,4.084868920561477,pollo_horneado
3.78821266564118,7.169522890616983,5.910577597439015,5.763962280204094,3.9749220745545717,pollo_horneado
3.6021803556057863,8.243165851050522,6.642175292744293,6.149997011154146,2.970313036428772,pollo_horneado
6.278978197997198,3.583691913536809,7.715166490738126,3.8758310804576546,4.6421597871024005,pizza
5.259033752534764,7.326357445358687,5.249746702082033,4.858205259890471,3.1698644836586456,pollo_horneado
4.9854611858235005,8.648990085658795,3.827687589727536,4.146989049924386,6.539568531125387,hamburguesa
3.456015195732066,2.446792689174562,4.632083166495285,8.748544120327916,7.233849692627476,arroz_frito
7.362656847710734,8.481432835373212,2.778399716738873,2.1606984379981102,5.98441502813417,hamburguesa
5.73333446471018,3.6901055003567853,2.129846962618194,8.515491882703923,8.377300994675966,arroz_frito
6.641102457774307,6.62455566825474,5.091595592585781,5.748129174952831,5.6028663395333,pizza
4.618330406971471,8.411077054229642,2.7065022041889657,3.496061026254932,5.5381827668880055,hamburguesa
2.797545382954434,8.550751133158178,7.414455617533733,7.6446618352696065,3.203099043890801,pollo_horneado
3.601880424640658,4.664521489964536,6.854984126802199,9.165501483435852,6.844657284935244,arroz_frito
5.523980537602643,4.773154466399325,8.543372651148406,7.411665967593242,2.8513515695211638,ensalada
5.752542188493132,4.940436927822313,6.412836324248894,3.9377266549899113,4.043474499000125,pizza
6.0983661703231755,2.804338117864866,8.886420653845912,6.040042424929673,4.024333680752306,ensalada
3.9864889755955075,7.864555326871269,7.7806761065618035,6.2615295727381906,3.5858952557765313,pollo_horneado
3.9579436393069445,7.785746966866107,5.4017045961848815,5.203670282881271,3.153868649371289,pollo_horneado
7.388915685795821,5.4072825360877,5.956172274477804,4.09737968325688,5.924309671981627,pizza
8.956425958709229,8.430192678047302,4.213296065334961,1.9751344233223718,9.192259965488397,hamburguesa
4.274614374186863,3.133631618991111,8.476507069077103,5.201918477422403,4.30405224255729,ensalada
4.700278148780591,7.4183719519668365,5.865297130459599,8.81912082081821,8.013271128358605,arroz_frito
3.9399329941742907,3.3146399218058273,8.463125251075905,6.408693632154537,4.960740531052047,ensalada
3.9201822918779192,6.8570315310761,6.7840153103503145,5.776898930872231,4.560650578723477,pollo_horneado
3.9735747638671324,6.977596082643071,3.7850988349414685,2.976572795541783,3.35962363402408,hamburguesa
5.84169429862909,4.180943975203533,6.2288533894904825,4.318053317381612,4.597422378379075,pizza
3.8168478239476107,7.683361475675741,5.092046111533022,7.0806676906171395,3.4626985913110575,pollo_horneado
4.9850867223968205,7.739009228943681,6.562950823214394,9.040691074230752,3.8812960008875015,pollo_horneado
4.161086508328472,8.361169990120798,7.6832386709383,5.590679369860469,2.9020075183519376,pollo_horneado
3.883628841999944,7.64332143947853,2.614869555168652,2.719977534400615,4.581450754636919,hamburguesa
3.592780241769908,8.059249227320441,7.184617726647571,6.153577442784326,3.3534086332699324,pollo_horneado
4.824694121723286,4.680798896128419,4.902108695390825,8.841443187827766,8.834694241752677,arroz_frito
3.2822995929595287,5.99971711766281,5.945674208084311,8.668547989138617,7.477228769887789,arroz_frito
4.601540558782293,6.5227967632842025,7.1533044961189,8.691137935079366,8.142488826462655,arroz_frito
5.535510385689653,7.358188061235248,-0.04712802982125641,3.288800196675428,6.7008098299666425,hamburguesa
3.8330289134580386,5.236625136198565,8.135705466043618,6.276400947385611,2.822262667218848,ensalada
6.74311893510753,3.248127115334435,8.787156616910273,6.781412671809475,3.487009043630967,ensalada
3.3225885222453533,8.872547643856674,6.825278929204522,4.92698738805583,2.1673804068286584,pollo_horneado
6.4687076057630435,6.8530785630416124,3.5413128861227205,2.045282880688393,5.744200257261823,pizza
6.205000999556739,4.4816851580335815,6.486957829435831,4.713233992521822,4.685111973738124,pizza
4.294468445203239,5.320036306910339,4.483267329018747,8.812514971586106,8.165986289206622,arroz_frito
2.7306027012519154,5.685654450547508,8.683737478472175,9.039989688082777,6.8791638346957695,arroz_frito
5.1068055665834216,5.8128284120129505,4.2386192152813695,4.3734020501189566,4.901809219387007,pizza
3.3568662394344773,6.7891124395159075,6.312825013264894,8.600660217169374,8.428712155344954,arroz_frito
4.6826606117139775,4.420419408791086,8.667500559982543,6.931866854991746,3.4445525709389733,ensalada
5.0665303895743214,6.622551027150315,7.064937883988636,8.500706962704049,8.420394100909316,arroz_frito
4.763642728984939,2.3902597711334965,8.31618974721965,4.896860323535162,4.123989824621243,ensalada
3.2244361757757796,7.3175640759523946,6.543514758036334,7.135358201525194,4.50709663457617,pollo_horneado
6.695391075887226,8.39957234199221,1.8809776644548917,3.652640279936274,6.524328233612061,hamburguesa
3.8256820888142395,8.484326014385589,6.301966519618742,6.686929847271782,2.710816983435719,pollo_horneado
4.208439233999736,4.147250887791214,9.053014787054769,7.026422922982825,2.9141579090152305,ensalada
8.520386588975137,8.239546324031789,3.9734717231958268,2.2274988290918216,8.46713706758565,hamburguesa
2.9602013402281098,4.323244453281362,5.667558572193932,8.693102482973433,6.682302863599154,arroz_frito
5.919593342167833,6.922128715366212,3.347690005299932,2.8913294680088115,5.283190295472119,hamburguesa
7.022341177749328,6.932767097527293,4.626516096614753,4.009827351661265,5.9704164685296295,pizza
5.742487724198483,5.717587885227305,5.013894393290735,3.423981845022929,5.4162853649471385,pizza
5.45846393072876,3.885822316508882,7.654764133066639,4.071090951779188,3.3175788053252773,ensalada
5.08519824477603,6.757471512887211,6.353545173731682,8.572473541801738,8.428532862303886,arroz_frito
4.7954788238300585,5.368485241035043,8.163802181760783,7.371052871073466,3.8297928227349445,ensalada
7.8172260440229415,3.7511442022180255,9.287801975842168,8.081572613426717,2.418453982306455,ensalada
6.387065516030818,3.5686864118441592,5.412466154291848,4.230082644479888,4.514521475171029,pizza
8.836696773321844,5.821109673059727,6.322596168456129,3.564684127042845,6.82061491396157,pizza
2.3611115776273834,4.735203350048451,4.898283186641888,8.672049129696752,7.311413265969592,arroz_frito
3.6076872923725087,4.084976365289008,8.37840030321879,5.456860349581823,3.6770404667605288,ensalada
6.411064616875075,6.620249573397661,3.718809171320232,4.197868981165036,5.9926919562375325,pizza
5.9381382956092565,7.937524725473307,4.232385883453523,3.6323526368413486,6.019520356887503,hamburguesa
4.662163016130512,7.595925916640258,4.214736163216161,2.8671659046786364,5.106323683894709,hamburguesa
4.03344779807562,3.3753186510107787,6.816530879406773,8.954048628965094,6.259401989030348,arroz_frito
6.146878145418927,6.970663669280973,4.207396752095378,3.0827690845216598,4.338418018625072,hamburguesa
6.809349678145931,5.630747986233697,5.446848585269962,3.320803750713771,5.340090043738347,pizza
5.304040921374603,7.299958464147864,4.105110597955799,3.0135247154232268,5.187174554023682,hamburguesa
4.238830985374621,4.45344788301628,4.701838430251693,8.971767294386623,8.027544334905254,arroz_frito
7.308152713384854,6.190001162340188,3.6735790458276565,2.2582952478093956,6.993911843719131,pizza
7.774660251998459,5.708568558244082,5.052892203896111,6.329736544757274,6.825151536540638,pizza
3.6405570019464433,5.391495600147459,7.206735941505899,8.815521782522426,5.981684262338739,arroz_frito
2.4471664350748656,4.575746004221013,5.520716056396478,8.963892056511108,6.385063708355568,arroz_frito
5.3077814496796005,4.395715043065593,8.367205654264238,8.127810831218378,2.5648698966953067,ensalada
7.676557628607338,5.014117448858165,4.787851831930019,5.280710005126497,5.636521690747854,pizza
7.205515350248454,4.517919684811499,4.296065177111373,4.696393148005837,4.974133455075191,pizza
3.0531618367316056,8.93404361755616,8.280545968943787,5.419600491627948,2.591862796292271,pollo_horneado
4.42059736990475,3.1142862648487286,8.502610958799414,5.543616774518549,3.689334965912028,ensalada
2.2614690059002287,8.50611958824252,5.967908680422645,6.879928510430044,2.9931720701568074,pollo_horneado
3.1343651550047085,8.275245496023892,7.838199598871147,7.583758361789752,3.477216237963765,pollo_horneado
6.64199702265535,3.3176947631174025,8.630870817724139,5.20752236034407,2.9717882804177105,ensalada
5.148687926425438,3.1334213150438552,8.311761026530803,5.5850200314807745,2.3200551241237886,ensalada
6.762868674145227,8.548919268433831,5.773364767263371,2.641063275963547,6.720933211068319,hamburguesa
3.3363368592245997,5.022028048458933,7.774868453635079,8.514180604149738,7.194147110586649,arroz_frito
6.210260711149766,7.313741666104979,3.1845244731707822,2.4004021241700597,3.316533814488723,hamburguesa
3.92058699596872,8.052990620581133,6.01995628687964,6.23412983877747,3.127471067799136,pollo_horneado
2.165302935182823,2.611272991927974,4.423176618744994,8.685873297490915,7.005665161608028,arroz_frito
2.674204900128095,8.526967063151535,8.302837119011507,9.42728320317573,3.754295765393204,pollo_horneado
4.5910897407882905,3.998558265977444,8.566883296847836,6.946740716033054,3.4015348959656544,ensalada
1.5671547939043884,8.076853248743545,7.7068251574325854,7.924890822535948,3.97833187780708,pollo_horneado
8.102464673212747,8.538407137099712,3.109822302756398,2.4970094959938947,8.957663852394028,hamburguesa
6.189601295997297,7.910468948677032,2.587478132244202,2.296320297077,3.477113210926479,hamburguesa
6.3500870647797045,6.230521984789577,3.042733316149368,5.71433803157016,5.9294863556604565,pizza
4.883304259890336,3.828255289224042,4.601827362977517,8.496822267452368,7.977165996320572,arroz_frito
2.4680019593590083,8.630475442626928,8.012734099210004,5.14627443568733,2.8767884186833013,pollo_horneado
5.835659583284648,3.444935084929402,8.60203294826624,6.15870030634481,5.121791927214923,ensalada
1.7026677092192748,5.952970388652663,7.9438463412447975,9.404580155932285,7.90571403997011,arroz_frito
4.01504020254099,6.888943138978796,5.587379311531376,6.651743683446159,4.514001357608503,pollo_horneado
6.377091306652517,8.216568616152571,6.236486477445634,3.4415854306624922,5.628511729160871,hamburguesa
4.7063755655949215,3.4673288147722,8.57917711617959,6.074613502679695,4.309200834368406,ensalada
7.325139072722333,8.490465961440254,4.361857177348536,2.991668892259608,6.157411458154193,hamburguesa
2.536997274263304,4.398594333923464,5.764192803953583,8.724154799097342,8.132196041142643,arroz_frito
2.657713060007013,8.429770532823289,5.926880420761826,8.603744135818532,3.088056605089705,pollo_horneado
7.684429789541918,5.768421669489163,2.4093067228384473,4.728926070151463,6.795659105428576,pizza
6.627799330248704,5.822178548690489,4.2103631452049095,3.7969572399230946,5.701002396946613,pizza
7.42001024219349,5.593434025571387,5.3477862770172795,5.049319077518618,6.0359416209957555,pizza
5.728910456742525,6.305442866870282,6.762166382813939,4.081911094251964,4.768049752901898,pizza
3.741964143517987,6.388662119515015,7.9059734434230675,8.776212014891016,7.9875661883932345,arroz_frito
3.5165006248798227,4.007870837531169,5.690521024349904,8.894770751341744,7.376438461833715,arroz_frito
4.189097747863089,3.4249201377326512,8.712752373083566,4.550438092961416,3.2169682527910703,ensalada
6.446151539067606,7.76388041392246,3.10799545760196,4.434714719500229,6.13850171643089,pizza
3.6566069402983676,8.089889756548038,5.808360294945486,5.928082015149494,2.9526003947082744,pollo_horneado
5.469743442496676,4.203360105929498,8.641532043933774,6.508279639511818,3.478713661212162,ensalada
5.224975117574156,5.168392249313861,7.800080206056077,6.6415029839382,2.8374149988097046,ensalada
3.3641377041125127,5.978111587540928,6.446394855416774,8.728319070028576,8.050298265600363,arroz_frito
4.76516285108684,7.372541621686245,4.592397979052832,4.892986548183771,3.134853435638653,pollo_horneado
3.7324513288625543,4.449481236811085,6.569546466528355,8.51897101818054,6.7369779988847,arroz_frito
2.1634989926130013,4.722345545781882,6.97657646439227,8.580773376190328,8.413338518688086,arroz_frito
5.382352543060249,3.6881830992233815,8.317300338611611,4.966661660747135,3.099136075527867,ensalada
6.213810815939174,6.497099324372813,1.688715355005007,2.9368365424891327,5.379968740823281,hamburguesa
3.629279252726797,8.55561394965622,8.637646406440723,7.434790456922922,3.2125069659029495,pollo_horneado
5.6619173661912665,5.325210323699986,3.936745610583632,3.0327295160519756,5.304550596184961,pizza
7.317694572564512,8.120037100687274,5.016242405779699,3.5962790096945696,6.890660130136604,hamburguesa
7.702016706887765,6.26361038455069,3.954914691242829,3.0207495469954924,6.029942074843751,pizza
5.274931231488423,6.857133703918988,4.783184439030311,5.891414058466603,3.8770771499663232,pollo_horneado
6.082963917794502,8.819848658578271,4.852811110817385,3.302219067880194,5.98650134169425,hamburguesa
6.9443302230075465,7.1826901963424525,1.7981032995344153,2.317416079048655,4.8963473725637865,hamburguesa
3.00030664327845,3.863700577987791,5.744730688838773,8.911303898535818,7.305240925339097,arroz_frito
3.8291574337183576,4.153226623175198,8.625556314607028,6.923340075932911,3.6951784716621177,ensalada
3.985710185134572,6.0991163700003,6.7101630490542865,8.99096007120245,7.923203912536191,arroz_frito
6.9259489444676365,7.76165760419694,5.159010637613177,2.712151306840156,5.427031770237337,hamburguesa
3.990748405207885,7.223141773916157,4.4371504552412855,8.404426327544071,4.150573275233904,pollo_horneado
4.264696228525081,8.550478859211848,4.99264876433119,6.489114859157328,2.132008392477378,pollo_horneado
7.918594851526835,6.964336254186141,2.4920727999911483,4.56967327416597,7.578150896792648,pizza
4.121387220719032,4.534200994221161,5.282744260766487,8.82928608270559,7.767296617435018,arroz_frito
6.612215103583662,3.0198133776648923,5.538418251579732,2.94032148645299,5.128182996103659,pizza
5.571077363631062,3.631884045845827,7.956879233047074,4.808430760617293,1.8284455989172121,ensalada
6.4701948602519135,8.445875105737974,3.7081614237602674,2.5544579129917353,5.71766091769683,hamburguesa
7.79956559663065,3.105605992457679,5.834686542090886,4.908050855232566,4.190679327637998,pizza
6.9135748549031035,8.361030952451749,4.048915763318931,3.4010183710469852,6.06533803298643,hamburguesa
5.7795925329878814,7.6584222594997815,-0.010301599653386617,4.15637609800215,7.983155346932941,hamburguesa
2.4549909404791554,8.563805206428285,8.381690553402734,7.966160946689756,3.3330455009325615,pollo_horneado
6.685261036370331,3.48146735807095,4.928078477038828,8.453444650150006,7.1417303583510465,arroz_frito
3.5586425807516315,7.904261814324259,6.349078303456886,5.521276546393253,3.183121702271635,pollo_horneado
4.917315042400568,4.070371885441948,4.386643127406169,7.9385906998399465,6.337773515185811,arroz_frito
9.212855246954014,8.995350150942416,5.314496071281093,2.550494989655076,7.771895982056611,hamburguesa
5.666128403455573,7.690160758260778,3.0813665376310433,2.7962484022045646,3.6592738809096685,hamburguesa
0.7405372215711439,4.4311333062957905,6.362446598921025,9.517848383386703,6.123998564353682,arroz_frito
7.099833714825815,7.639463263326863,2.6812943408135754,3.2143715264821484,8.677126752508661,hamburguesa
6.077350407282466,4.576101734432433,6.451988412988888,3.7619740549536473,4.702943309925356,pizza
4.352959088239966,3.547142933564762,6.120763301708038,9.053723655274927,6.4021839702239,arroz_frito
4.725469059975861,6.882195371906121,5.882697821489216,8.093433413524277,8.845952360211742,arroz_frito
7.284208467451709,4.840078057828325,4.386309752434846,3.162991082956384,5.573398356908487,pizza
6.920017160403911,8.98425149822603,5.1309586356911145,3.3282595582081305,8.77342801975718,hamburguesa
7.082245506898769,4.872346630465796,4.157118044153446,4.4138169090003165,4.905796085263557,pizza
7.458530796328745,5.100744438468732,5.498136413497088,4.361549885170228,5.2946034360111405,pizza
4.60319879031374,7.102799061536244,7.406232724372825,8.24398037240643,7.317162495548365,arroz_frito
6.4419923081569905,7.928678107487019,3.177302870012444,6.279190397489866,5.778271189566864,pizza
4.2923350922400605,8.125528161580796,7.253488927980069,7.0502854989703225,3.2152809639247515,pollo_horneado
3.526536003586364,9.117332438834021,9.891034841346329,7.071895577345422,2.6055504797548688,pollo_horneado
8.121085411780731,6.360445416542961,3.6267942932414945,3.6360307437003434,6.292417481050401,pizza
7.46954619219453,7.354005022415863,1.9324094285661206,3.025445528712372,6.078742849342033,hamburguesa
3.9078417499878944,3.4995482462454133,6.072025243085741,8.30587663423495,5.841979507286845,arroz_frito
5.343551956165625,4.465674278327099,8.747396329458674,7.154805456471947,2.4906625309711696,ensalada
3.0672710335246594,6.024763377669794,3.4508623830798717,8.60021882964722,9.22464477624596,arroz_frito
6.909844406973452,5.280478833611477,3.8074961337520996,3.6153717436956243,5.329768900962342,pizza
3.2635403090796324,9.188253342239571,8.765023325166522,7.249175478801469,2.558024923036196,pollo_horneado
3.7124538796990567,6.060258220362703,7.976076492435256,8.759851638470879,6.059821759704948,arroz_frito
4.83580496607156,6.831194540466856,7.7307593615612955,8.822111237289276,8.645208512373172,arroz_frito
5.985193072218984,7.221485690681865,4.082277984666688,1.8851765756327228,6.362391359709976,hamburguesa
5.039503603683205,2.6076299571961963,8.958203005822552,5.456887163200367,4.382975306097949,ensalada
2.97870123512674,7.715804589219781,5.893743520170871,6.654240203426088,3.566114408361414,pollo_horneado
6.872650880112127,5.710765276959606,2.946984636287655,3.31412000889427,5.686267246082671,pizza
6.996278230500502,3.4613442910202625,5.285194352397112,6.2687192164560415,4.755868906377884,pizza
4.117958417445942,3.3071381063032668,8.368001965148471,5.383402708818013,3.8385329077444252,ensalada
6.520587922730385,7.461425129919812,3.6428689013218896,3.4658811668411005,6.163713351755299,hamburguesa
5.096371347696818,4.849245856042966,5.569427461639234,9.094131987541088,8.171505747138347,arroz_frito
4.0557589740901046,6.542850720588991,5.580948005964142,8.673580207105598,7.806364254376238,arroz_frito
6.9395490061883836,4.480833045021601,8.655198788446972,7.28636719616766,2.5111413085043273,ensalada
6.849330853402292,4.032565211579563,5.549069769494944,5.200972927686126,4.701436869825676,pizza
4.237309236830544,7.5782863050710745,3.6775697895961286,4.141509543830155,2.6315108633172466,pollo_horneado
4.9777359552053095,7.9728680251285295,6.436155233401868,3.141197534250584,5.0460533371044916,hamburguesa
6.765607824134943,6.722118782952646,5.017772913011823,2.987227972990825,6.166723765143157,pizza
5.637512621195586,5.779949249415453,6.9865727817704295,4.384324480173105,5.23049683211689,pizza
2.1483185756978,4.454035038669179,8.465435819143938,6.339497286371685,2.814637418150311,ensalada
5.268124062119019,3.2022238264691065,8.26853157903892,6.193237500475347,2.5677460357793076,ensalada
6.618833690957664,5.785191588782927,4.244666599024643,3.854606894895717,5.929443375748994,pizza
5.125906350041105,2.7172886703764205,9.246819179517958,7.010217698593874,3.5750999202039324,ensalada
5.16654167338931,3.3855767722239456,8.809362848220486,5.740771923162025,3.0464231903054007,ensalada
3.0747230299637516,8.375052189041224,7.285312851446146,8.929549833676631,3.500802204280012,pollo_horneado
7.830901018660546,8.36391819662317,2.3247689067502137,3.0858325980791346,8.633406979532097,hamburguesa
7.124641429943578,7.084494202332885,5.949328847710587,7.278361260357229,6.828594938148582,pizza
6.3698274610265635,3.926364485095964,4.925671618589035,4.361272223866821,5.2260707731208385,pizza
2.414773827500596,5.442962034262463,5.9006824070886355,8.410685504152632,7.560602520909067,arroz_frito
5.232420715238374,3.598272712210039,8.749625772161158,5.838162577213215,3.7362598263542086,ensalada
8.06183122375836,6.394682947595679,6.155881421313129,3.1181694218719818,6.3983120220793,pizza
5.961550087686509,7.672969337192605,4.489465480111002,3.2063231414943596,6.485231364259319,hamburguesa
5.009986835367479,7.0695718459103425,5.2227803766259395,2.7770483192150763,4.839750464345591,hamburguesa
6.113845187339187,7.6740799517546305,3.5015367890256766,3.48215002489738,7.616054855063896,hamburguesa
5.355326711504485,6.375454146712168,4.635744661287924,3.0163569226835083,5.479549447169736,pizza
5.724937372948001,1.6692143996032809,9.310627788939176,6.564427973711914,1.89279534998499,ensalada
4.888655960315719,4.287666225734668,8.575985147922493,6.5221933312368465,2.95273281625241,ensalada
3.268263853012762,7.591452868692167,3.536733780059294,4.5091802357020585,3.0130696343623535,pollo_horneado
2.6062489820136383,8.314223450258343,5.77271087183307,7.893975468937661,3.1091892439296016,pollo_horneado
5.285838930855999,4.322006898271138,4.643964167779604,8.399758287953555,6.455882231597333,arroz_frito
3.1554141970436334,8.1857250106167,7.064342962728032,6.9125670378551805,3.2822388153758704,pollo_horneado
7.529563453540787,8.280969440133271,3.6309383972155613,3.0224810765784405,6.530427892774534,hamburguesa
7.558087908674914,6.821515713632825,4.544911638774571,2.6359003597787853,6.073968776468451,pizza
3.808951111149545,6.449297377829121,5.517095265439062,8.623705099680109,8.258960114551833,arroz_frito
6.701126077089813,3.2999907369853205,8.808578105041033,6.356430277960231,2.6941197059091335,ensalada
6.7482437858747035,8.505174340752326,4.776045998310425,2.995029374786189,6.717297024176855,hamburguesa
8.175686340647708,8.084909002308555,3.3230451627443998,2.46630110219528,6.674064046999946,hamburguesa
4.457868257932423,5.877636672353632,3.765637195700886,8.364704063585485,7.816895362321636,arroz_frito
7.717957824226739,7.77228656861406,2.248443880253542,3.291802200135321,7.519703352245378,hamburguesa
7.515189681887795,8.511074762101867,2.190596121386325,3.1490159945385763,6.773925186395239,hamburguesa
4.687985868694146,4.8903682360825,7.9406960808141,6.44551750900444,2.7425863499269894,ensalada
2.4249137015755577,5.013203190410324,6.394935220838622,9.194340718865535,7.395013578903908,arroz_frito
7.216175398463215,3.734163640399596,2.7830842309020647,4.029790065169516,5.0885663911556,pizza
4.946296282112912,4.07384657553005,6.165718087280494,8.742074648114844,6.9825049008436535,arroz_frito
5.830558153750127,7.222170485346351,4.220105895553878,3.2493738274258193,5.7629871476448,hamburguesa
6.5005036102392255,7.964974169112123,4.8266478428806865,3.4617736278452784,7.330029709664069,hamburguesa
